#Load Traffic-Mode Burst-Size Throughput      Mean-Delay      Max-Delay   P90-Delay   P95-Delay   P99-Delay   cycles        cycles-ourob  cycles-wrong  cycles-bc     cyc-weights   ocyc-weights  wcyc-weights  overtices-woE avertices-woE wrong-nonvertices-woEts-ao-woE     ts-all-woE    ts-nonouro-E  ts-all-E      bsit-mp-E     nonouro-cyc-woEnonouro-cyc-W CS-1          CS-2          CS-3          CS-4          CS-5          CS-6          CS-7          CS-8          CS-9          CS-10         CS-11         CS-12         CS-13         CS-14         CS-15         CS-16         CS-17         CS-18         CS-19         CS-20         CS-21         CS-22         CS-23         CS-24         CS-25         CS-26         CS-27         CS-28         CS-29         CS-30         CS-31         CS-32         CS-33         CS-34         CS-35         CS-36         CS-37         CS-38         CS-39         CS-40         CS-41         CS-42         CS-43         CS-44         CS-45         CS-46         CS-47         CS-48         CS-49         CS-50         CS-51         CS-52         CS-53         CS-54         CS-55         CS-56         CS-57         CS-58         CS-59         CS-60         CS-61         CS-62         CS-63         CS-64         CSE-1         CSE-2         CSE-3         CSE-4         CSE-5         CSE-6         CSE-7         CSE-8         CSE-9         CSE-10        CSE-11        CSE-12        CSE-13        CSE-14        CSE-15        CSE-16        CSE-17        CSE-18        CSE-19        CSE-20        CSE-21        CSE-22        CSE-23        CSE-24        CSE-25        CSE-26        CSE-27        CSE-28        CSE-29        CSE-30        CSE-31        CSE-32        CSE-33        CSE-34        CSE-35        CSE-36        CSE-37        CSE-38        CSE-39        CSE-40        CSE-41        CSE-42        CSE-43        CSE-44        CSE-45        CSE-46        CSE-47        CSE-48        CSE-49        CSE-50        CSE-51        CSE-52        CSE-53        CSE-54        CSE-55        CSE-56        CSE-57        CSE-58        CSE-59        CSE-60        CSE-61        CSE-62        CSE-63        CSE-64        
0.600 3            32         1               32.3467         2905        87          154         351         4.58873e+09   4.58446e+09   3.10922e+06   0             4.22033e+10   4.12731e+10   5.96139e+08   0             0             0             0             0             0             0             0             0             0             4212928175    333471149     30018040      4563058       854804        182467        42682         11167         3223          947           302           74            31            3             1             0             5             12            69            161           577           1461          4267          9069          22605         47233         77485         101002        151509        192125        234847        286146        336434        387884        459145        472297        554818        594160        511401        338581        321021        339753        335286        304203        246705        172130        92788         26061         11573         7152          4402          2532          1449          663           219           32            7             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            64         0.999918        6810.77         175136      20974       29038       46814       2.67117e+09   2.6437e+09    1.86528e+06   0             2.78454e+11   2.50273e+11   1.28015e+09   0             0             0             0             0             0             0             0             0             0             2442399341    38000828      19454328      14653587      12419077      10899540      9691539       8723428       7917993       7241900       6679544       6184315       5756741       5387717       5059963       4773595       4514208       4279312       4251262       3867897       3685509       3506621       3472698       3202463       3156248       3004838       2850252       2636977       2555279       2359286       2214131       2066236       1922731       1775694       1645890       1466953       1334126       1177371       1021628       860906        731505        601755        484012        377318        285635        211069        148936        101060        67322         41515         24980         14092         7636          3383          1561          721           251           94            34            8             2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            64         0.999998        193.406         69991       357         775         3352        4.20646e+09   4.19963e+09   3.20529e+06   0             9.35564e+10   9.01007e+10   1.4288e+09    0             0             0             0             0             0             0             0             0             0             3818260465    243227416     78726966      32061940      12975646      4920304       1909553       807354        350355        154944        69359         31837         15047         8405          7808          11537         20652         32547         50574         50500         51220         49253         58986         55261         89706         140176        211581        272193        426780        532984        677326        818506        938735        1030128       1175848       1051168       1152154       1089823       872556        499402        447981        370882        286128        201354        130083        76750         38445         10578         6033          3474          1936          989           529           254           86            10            2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            64         0.999965        2924.45         166801      10510       18078       34814       3.20682e+09   3.18708e+09   2.47968e+06   0             1.81665e+11   1.69738e+11   1.09244e+09   0             0             0             0             0             0             0             0             0             0             2978792222    56717169      24202404      14527986      11374685      9636607       8540969       7739242       7088365       6540396       6078102       5675868       5309555       4988869       4702775       4429120       4194383       3976819       4056100       3565677       3359524       3166841       3171997       2818713       2789039       2604193       2397221       2082529       1974690       1695703       1506639       1320958       1142969       974236        850095        676233        564962        448100        342724        245632        184454        130797        88914         58074         36906         21992         12641         6839          3560          1798          732           281           136           49            8             9             1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            64         0.999999        63.1218         5658        169         301         687         4.64472e+09   4.6409e+09    2.57579e+06   0             7.94996e+10   7.78112e+10   9.86123e+08   0             0             0             0             0             0             0             0             0             0             4288232154    320181168     25754233      3864603       708648        148272        34672         8840          2245          605           181           56            23            3             4             2             8             13            104           171           458           1168          3342          6638          19645         43623         69072         77544         127688        153637        194442        242584        289259        335545        418158        393037        508165        560719        470987        252812        268986        297464        297925        272735        219531        153315        78145         13960         6314          3948          2751          1634          929           384           149           12            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            128        0.999842        13201.5         358106      40862       56734       91646       2.74076e+09   2.71387e+09   1.51597e+06   0             5.39322e+11   4.86384e+11   1.93493e+09   0             0             0             0             0             0             0             0             0             0             2518467761    37531931      18609041      13941625      11835196      10405342      9296786       8389716       7636219       7006164       6463742       6010727       5621527       5259892       4955177       4678670       4425024       4208954       4253988       3808106       3635856       3468990       3470241       3162018       3147987       2997918       2842534       2606869       2540242       2325864       2181010       2026687       1881443       1728898       1601652       1418687       1275398       1120384       963547        801307        674831        546376        434220        334043        249703        182089        127508        83568         54227         32894         19346         10938         5439          2539          1290          368           152           50            11            18            6             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            128        0.999996        382.238         117706      708         1536        6622        4.25708e+09   4.25058e+09   2.78154e+06   0             1.82231e+11   1.7564e+11    2.47995e+09   0             0             0             0             0             0             0             0             0             0             3881326572    236564484     75862289      30930686      12499745      4717139       1808688       764965        327009        143463        64944         29813         13706         7203          6907          10858         18699         30257         48090         46710         46403         43892         52844         45472         80984         128114        190863        228511        387972        469795        607843        751444        868201        955145        1127052       955738        1113161       1060449       843720        424431        414441        350515        271273        192110        123575        70367         34349         6723          4702          2754          1600          784           304           122           50            7             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            128        0.99993         5727.03         331755      20558       35486       68606       3.27181e+09   3.25242e+09   2.10311e+06   0             3.53418e+11   3.30641e+11   1.76094e+09   0             0             0             0             0             0             0             0             0             0             3051024037    55688878      23211745      13823154      10830167      9192294       8163456       7406004       6802821       6296825       5847730       5482388       5137694       4826274       4562739       4315636       4074696       3874524       4041488       3484393       3276392       3100643       3154897       2750471       2775258       2582851       2371154       2021487       1939474       1641991       1447637       1269751       1090972       923502        804633        630631        524294        411073        312522        220307        163092        114359        75646         49014         31301         18474         10377         5391          2770          1320          569           262           106           73            19            7             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            128        0.999998        125.172         9508        336         598         1361        4.67338e+09   4.66975e+09   2.3214e+06    0             1.54835e+11   1.51604e+11   1.78003e+09   0             0             0             0             0             0             0             0             0             0             4327444060    312647311     23576872      3534839       647015        133884        31707         7454          1827          610           167           59            20            46            1             0             2             7             70            149           337           892           2707          4988          18850         41055         62856         61549         114892        132564        173989        221973        266750        309350        397434        345472        482609        542506        450441        202261        244001        278306        283381        262903        214440        145204        74098         7825          3624          2664          1825          1222          512           284           121           6             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            256        0.999691        26058.4         623813      80830       112254      181630      2.77818e+09   2.75156e+09   1.35194e+06   0             1.06484e+12   9.61781e+11   3.33017e+09   0             0             0             0             0             0             0             0             0             0             2559596417    37249155      18108665      13496304      11515133      10145422      9071339       8191230       7484083       6868887       6367273       5906956       5505835       5190840       4877508       4627367       4374859       4155215       4243751       3764303       3602037       3437163       3466188       3150092       3146999       2995414       2843124       2582920       2533631       2299574       2163339       2009797       1868454       1705754       1583181       1394259       1248698       1091436       935926        778527        650740        526120        408138        314424        232747        165109        115361        74560         48682         29425         16928         9017          4430          2277          819           375           104           10            15            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            256        0.999991        760.369         216557      1406        3054        13166       4.28223e+09   4.27584e+09   2.60024e+06   0             3.59883e+11   3.46888e+11   4.64465e+09   0             0             0             0             0             0             0             0             0             0             3913736013    232769277     74071031      30249623      12147078      4591574       1745577       738711        318521        140954        63066         25953         12855         7993          6990          9988          17407         28120         45359         42338         43587         40776         50655         41584         77643         122657        185664        207856        367859        436858        578418        723559        839953        919294        1111700       899515        1093011       1045848       835904        382400        402940        347963        270938        192247        123868        72756         34518         5276          3947          2534          1352          732           390           141           55            2             29            6             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            256        0.999867        11337.1         623660      40670       70398       136190      3.30656e+09   3.28734e+09   1.93593e+06   0             6.96937e+11   6.52426e+11   3.1637e+09    0             0             0             0             0             0             0             0             0             0             3089922349    55041859      22676656      13396170      10520011      8898164       7939904       7224266       6652236       6171538       5714212       5352757       5017259       4741596       4466183       4244613       4016876       3824692       4035216       3429998       3243627       3062660       3144925       2716295       2755883       2575601       2368311       1986169       1918559       1608236       1426862       1242404       1070836       904585        785610        611515        506882        395758        296448        207473        155423        106509        71157         44878         27795         16133         8778          4464          2425          1322          642           214           94            15            31            1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            256        0.999997        249.178         17597       668         1192        2720        4.69027e+09   4.68677e+09   2.17054e+06   0             3.04772e+11   2.98496e+11   3.32929e+09   0             0             0             0             0             0             0             0             0             0             4350312200    308217320     22522912      3360217       610820        128236        28822         7305          1955          693           48            3             3             22            0             0             0             3             116           150           188           719           2727          3987          16846         39872         62332         51684         104379        118003        158993        206497        251969        286756        383901        317642        473583        536559        439470        176060        230152        267262        273145        250045        204514        142843        70777         5079          2801          1840          1194          694           344           169           55            1             0             0             0             1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            512        0.999366        51508.7         1279130     159870      222590      360958      2.79849e+09   2.77201e+09   1.28555e+06   0             2.10276e+12   1.90065e+12   6.17393e+09   0             0             0             0             0             0             0             0             0             0             2582075771    37093537      17798207      13224481      11318500      9987831       8911203       8076239       7377943       6788718       6297308       5850266       5468126       5148688       4841630       4590732       4350338       4131335       4255834       3763181       3598694       3427088       3467331       3125352       3143580       2975112       2834481       2564312       2521295       2291102       2152906       2010825       1840063       1697379       1568320       1377717       1244606       1075611       932750        757849        636326        510924        403156        303369        225392        160788        110103        74525         46558         28449         16005         8563          4303          1822          864           298           231           18            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            512        0.999983        1516.45         379151      2808        6090        26270       4.29554e+09   4.28921e+09   2.47501e+06   0             7.14969e+11   6.89167e+11   8.85499e+09   0             0             0             0             0             0             0             0             0             0             3931434699    230130638     73128779      29862821      12026794      4519338       1734186       730521        321267        132166        59308         26665         13341         7379          5646          9489          17808         27818         46437         39922         41475         40061         50899         40312         71957         117784        180095        197549        358640        422052        553855        704707        827198        901493        1109804       881896        1088464       1044721       829156        369591        399606        340282        262930        190206        124487        69759         33398         4364          4113          2285          1328          560           185           97            11            1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            512        0.999716        22485           1243360     80702       139774      270334      3.32647e+09   3.30735e+09   1.8476e+06    0             1.3806e+12    1.29282e+12   5.93269e+09   0             0             0             0             0             0             0             0             0             0             3112075519    54754988      22343801      13196793      10345361      8774729       7822446       7114345       6527525       6068107       5648551       5296520       4997605       4699100       4446254       4192150       3976681       3779548       4023058       3412536       3216295       3023644       3153268       2697750       2756662       2557287       2353207       1985688       1906406       1589763       1408706       1220585       1050333       883242        774631        597248        497018        385133        292318        203080        150354        101789        68075         43766         26141         16121         8710          4165          2319          908           494           239           122           15            2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            512        0.999992        495.279         30877       1325        2372        5406        4.69584e+09   4.69233e+09   2.15492e+06   0             6.02614e+11   5.90072e+11   6.5835e+09    0             0             0             0             0             0             0             0             0             0             4359413369    305512314     21835645      3294651       588348        120925        27696         7458          1440          471           161           17            0             0             0             0             0             1             55            146           259           551           2967          4030          17129         38247         58072         47701         101219        111632        155345        199651        246551        286152        379434        306173        474537        533169        433609        162811        226013        270231        282555        261010        213226        147299        71520         3141          1751          1223          705           557           408           487           210           3             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
