#Load Traffic-Mode Burst-Size Throughput      Mean-Delay      Max-Delay   P90-Delay   P95-Delay   P99-Delay   cycles        cycles-ourob  cycles-wrong  cycles-bc     cyc-weights   ocyc-weights  wcyc-weights  overtices-woE avertices-woE wrong-nonvertices-woEts-ao-woE     ts-all-woE    ts-nonouro-E  ts-all-E      bsit-mp-E     nonouro-cyc-woEnonouro-cyc-W CS-1          CS-2          CS-3          CS-4          CS-5          CS-6          CS-7          CS-8          CS-9          CS-10         CS-11         CS-12         CS-13         CS-14         CS-15         CS-16         CS-17         CS-18         CS-19         CS-20         CS-21         CS-22         CS-23         CS-24         CS-25         CS-26         CS-27         CS-28         CS-29         CS-30         CS-31         CS-32         CS-33         CS-34         CS-35         CS-36         CS-37         CS-38         CS-39         CS-40         CS-41         CS-42         CS-43         CS-44         CS-45         CS-46         CS-47         CS-48         CS-49         CS-50         CS-51         CS-52         CS-53         CS-54         CS-55         CS-56         CS-57         CS-58         CS-59         CS-60         CS-61         CS-62         CS-63         CS-64         CSE-1         CSE-2         CSE-3         CSE-4         CSE-5         CSE-6         CSE-7         CSE-8         CSE-9         CSE-10        CSE-11        CSE-12        CSE-13        CSE-14        CSE-15        CSE-16        CSE-17        CSE-18        CSE-19        CSE-20        CSE-21        CSE-22        CSE-23        CSE-24        CSE-25        CSE-26        CSE-27        CSE-28        CSE-29        CSE-30        CSE-31        CSE-32        CSE-33        CSE-34        CSE-35        CSE-36        CSE-37        CSE-38        CSE-39        CSE-40        CSE-41        CSE-42        CSE-43        CSE-44        CSE-45        CSE-46        CSE-47        CSE-48        CSE-49        CSE-50        CSE-51        CSE-52        CSE-53        CSE-54        CSE-55        CSE-56        CSE-57        CSE-58        CSE-59        CSE-60        CSE-61        CSE-62        CSE-63        CSE-64        
0.600 0            32         0.999952        3844.78         100394      11598       15846       25134       2.6058e+09    2.57834e+09   661745        0             1.53787e+11   1.37956e+11   3.01881e+08   0             0             0             0             0             0             0             0             0             0             2369250602    38355716      20575464      15681507      13272863      11576776      10255216      9191709       8313107       7582611       6961715       6435505       5983568       5578516       5230035       4914929       4632034       4386726       4154039       3947063       3751101       3571963       3399395       3242142       3085122       2936592       2792677       2658632       2514234       2376927       2233706       2090781       1948195       1800464       1652294       1504758       1349834       1198963       1050948       909733        771367        642991        524668        418360        323996        243521        178636        126532        85992         56122         34784         20405         11343         5863          2795          1203          484           160           51            21            1             1             0             3             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            32         0.999999        99.053          33214       181         396         1733        4.21257e+09   4.20783e+09   414184        0             4.80979e+10   4.67579e+10   1.06233e+08   0             0             0             0             0             0             0             0             0             0             3786220859    267912099     87611721      35849336      14514235      5540362       2157628       913673        398082        176975        80476         36550         17308         9574          8019          12123         20589         31261         40326         46019         46639         44553         43130         48370         66331         106236        172686        274132        411786        579623        760100        928336        1054286       1113318       1091580       1016549       876237        712354        548881        400073        272300        173213        104223        60454         32808         17043         8638          4148          1979          822           350           116           45            9             2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            32         0.99998         1578.16         82850       5706        9630        18238       3.15022e+09   3.13115e+09   703792        0             9.68866e+10   9.06702e+10   1.9244e+08    0             0             0             0             0             0             0             0             0             0             2912073396    58397318      25833031      15703337      12292859      10391305      9176512       8281895       7565069       6966657       6442715       5994611       5599973       5241522       4919660       4631226       4363029       4115516       3879896       3663064       3458525       3255956       3057055       2864589       2666151       2480691       2291232       2106686       1914488       1729387       1545436       1363188       1182465       1013470       850827        704925        567772        449330        347561        261998        191368        134884        93263         61493         39330         23708         13945         8083          4128          2031          999           467           168           66            22            6             3             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            32         1               31.2428         3111        83          151         348         4.67763e+09   4.67573e+09   185434        0             4.03647e+10   3.98387e+10   4.59804e+07   0             0             0             0             0             0             0             0             0             0             4287875408    349840159     30380017      4508062       823481        171717        39452         9765          2550          728           167           45            15            1             0             0             2             15            58            206           488           1374          3067          6769          13825         25615         44939         74991         115727        167428        227425        287067        342303        378682        391115        386197        356444        310182        255818        201117        146044        99507         64294         39037         21681         11622         5653          2661          1079          418           136           64            16            1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            64         0.999913        7185.9          188648      21902       30110       48126       2.71886e+09   2.6927e+09    422369        0             2.88175e+11   2.60311e+11   3.34212e+08   0             0             0             0             0             0             0             0             0             0             2491724168    37881219      19355535      14628363      12412762      10896304      9696167       8741819       7941317       7275917       6695799       6211888       5791003       5413157       5088248       4797117       4531290       4290230       4067305       3874740       3693652       3512119       3340432       3186110       3031506       2884873       2746322       2605168       2458414       2319133       2175682       2027060       1878865       1727881       1568566       1418226       1254467       1105322       957402        816480        679982        555165        440435        343013        259701        190288        135216        91562         59819         37495         21690         12499         6658          3235          1476          590           226           81            21            8             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            64         0.999998        194.99          64037       357         781         3408        4.29084e+09   4.28653e+09   324864        0             9.21909e+10   8.97833e+10   1.63756e+08   0             0             0             0             0             0             0             0             0             0             3889240635    254504830     81927288      33347163      13410936      5040763       1933184       812615        352403        153534        70395         31159         14977         8141          6816          10754         18263         28175         36302         41451         41951         39633         37136         42202         56152         88340         144112        231504        350801        499127        661483        817452        938535        998720        978788        930316        807578        660249        511867        376531        255740        165658        100971        57313         31712         16577         7889          3515          1579          780           321           97            46            2             2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            64         0.999963        3019.34         155030      10894       18542       35390       3.25756e+09   3.23945e+09   495251        0             1.83535e+11   1.72346e+11   2.45828e+08   0             0             0             0             0             0             0             0             0             0             3030589580    56899083      24367738      14642027      11454325      9686853       8596435       7795264       7133380       6591156       6119025       5711367       5356999       5027697       4729240       4461610       4208044       3981382       3760939       3550643       3351278       3158300       2963061       2775805       2579629       2390030       2202117       2019368       1822567       1639562       1452506       1272839       1094553       929516        769869        627192        500161        388484        293683        219246        155465        107911        71679         46616         29244         17323         9869          5254          2461          1357          582           223           113           46            10            9             4             1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            64         0.999999        61.8071         5828        165         299         687         4.72125e+09   4.71955e+09   155043        0             7.6992e+10    7.60639e+10   7.54604e+07   0             0             0             0             0             0             0             0             0             0             4352984309    333947959     26088437      3855349       702750        144841        32390         7556          2011          563           140           43            11            8             1             1             1             25            33            137           403           1110          2367          5212          10734         20474         36037         60504         92951         136948        187141        239900        290827        328355        340865        342170        317420        280719        233942        186166        134909        93068         61466         37717         20665         11169         5527          2534          1135          442           168           70            14            2             4             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            128        0.99983         13903           345142      42622       58718       94078       2.78587e+09   2.7604e+09    285075        0             5.57787e+11   5.05624e+11   4.15605e+08   0             0             0             0             0             0             0             0             0             0             2565012684    37429260      18538450      13917112      11856144      10436413      9320219       8421666       7676645       7047113       6511298       6050313       5645278       5297644       4990410       4710487       4463221       4225665       4006200       3825487       3644277       3471233       3302792       3161430       3004754       2859179       2716832       2576817       2428467       2289287       2146402       1992118       1843240       1690453       1522748       1366913       1204343       1055318       903681        767790        628341        508342        403018        309504        227746        164200        114442        76135         48203         29672         17369         9037          4903          2301          927           365           163           39            7             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            128        0.999996        387.275         110589      708         1549        6762        4.33434e+09   4.33026e+09   243717        0             1.80191e+11   1.75655e+11   2.43678e+08   0             0             0             0             0             0             0             0             0             0             3947102927    246562907     78463932      32031741      12813250      4792992       1841990       769556        333272        146603        65224         29183         13258         7245          6847          10065         16646         26094         33594         38778         39709         36586         35063         38355         49518         77119         126236        205287        312876        452388        601201        750871        872628        937248        918323        883653        768335        636073        498608        369789        248155        162889        98405         56161         30747         15599         7594          3687          1657          639           311           131           50            13            10            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            128        0.99993         5904.5          305680      21294       36414       69694       3.32123e+09   3.30364e+09   361221        0             3.57222e+11   3.3601e+11    3.40213e+08   0             0             0             0             0             0             0             0             0             0             3101600408    55758364      23379573      13929523      10914626      9244797       8219606       7447494       6841672       6331671       5893608       5519557       5185166       4882349       4598102       4348899       4114381       3893625       3674906       3484387       3292834       3098759       2892943       2727600       2529020       2338831       2160031       1973829       1773601       1595633       1406467       1229533       1052371       882881        729074        593321        464940        358535        270281        197052        140082        95627         64131         40837         24367         14670         8103          4535          2076          990           394           158           77            10            2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            128        0.999998        122.819         9585        328         593         1366        4.74522e+09   4.74363e+09   124566        0             1.49996e+11   1.48273e+11   1.19967e+08   0             0             0             0             0             0             0             0             0             0             4389007655    324875590     23787279      3529845       633659        130900        27885         6639          1581          310           212           28            31            7             1             0             4             9             39            91            294           791           1934          4288          8320          16336         29651         51054         81309         121259        167890        216699        264657        300539        312423        318661        298246        267680        222614        177569        128455        89534         58481         35583         19908         10465         4731          2392          970           382           111           32            2             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            256        0.999666        27348.6         746204      84030       115966      186366      2.82311e+09   2.79799e+09   211798        0             1.09684e+12   9.95947e+11   5.92127e+08   0             0             0             0             0             0             0             0             0             0             2606020830    37180373      18042804      13486852      11482358      10138954      9089052       8226675       7494649       6901150       6386323       5951856       5561192       5230613       4921775       4662126       4415097       4185769       3973552       3790271       3617884       3453461       3287486       3147762       2981371       2842723       2700383       2565651       2417362       2276304       2131562       1976435       1825274       1665508       1502559       1343304       1184428       1027439       875969        747202        607441        485204        377602        286702        214511        153280        105795        69142         44341         26342         15029         8712          4077          1749          657           280           95            26            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            256        0.999991        768.772         229742      1405        3076        13430       4.35793e+09   4.35399e+09   191842        0             3.55463e+11   3.46709e+11   3.8438e+08    0             0             0             0             0             0             0             0             0             0             3978811624    241792643     76699412      31279448      12535513      4675996       1779841       751645        322366        139882        62538         26267         13026         7056          6173          9440          16500         25220         31936         37121         38317         36208         32124         35933         46613         70612         117490        191345        292936        423901        578435        717617        839641        909560        877887        856517        748506        624987        482653        364413        245643        160562        99757         56652         30215         15236         7284          3443          1481          550           276           56            14            8             3             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            256        0.999856        11667.5         672615      42078       72062       138366      3.35549e+09   3.33817e+09   282055        0             7.0333e+11    6.62098e+11   5.14983e+08   0             0             0             0             0             0             0             0             0             0             3139955278    55147767      22775898      13505155      10607291      8980769       8010727       7273303       6672128       6206842       5776908       5417785       5087471       4803269       4530193       4302851       4055283       3835668       3631158       3447269       3258515       3057196       2862292       2694653       2498239       2322360       2125833       1950700       1750186       1568555       1387323       1201301       1028097       863250        710478        572619        450135        347228        259968        188720        131479        90644         59198         37944         22524         13510         7052          3920          1754          815           265           144           25            26            6             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            256        0.999997        245.894         18350       657         1188        2732        4.75661e+09   4.75506e+09   104632        0             2.97265e+11   2.9388e+11    2.02786e+08   0             0             0             0             0             0             0             0             0             0             4406914994    319747389     22684476      3379044       617870        120480        28538         7827          1878          606           149           33            7             0             0             0             0             3             42            134           367           863           1616          4291          8135          14965         26607         47074         73992         110919        154542        203724        251438        290534        301518        311411        290737        260854        218890        176439        129456        89270         59426         35656         20483         10302         5286          2157          1035          449           167           65            17            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 0            512        0.999343        54166.8         1325674     166654      230398      370942      2.84108e+09   2.81613e+09   175649        0             2.17569e+12   1.97705e+12   9.48027e+08   0             0             0             0             0             0             0             0             0             0             2626055655    36926114      17777990      13230312      11305269      9991596       8980985       8112324       7404777       6812261       6335101       5905508       5529168       5175802       4882143       4612263       4393474       4164671       3930665       3784617       3602446       3447449       3272900       3149506       2969626       2839118       2687502       2563247       2416141       2278785       2126402       1976880       1814910       1661133       1493461       1336028       1170946       1012179       875124        730901        597776        476384        367098        282028        208064        147251        100983        66344         42463         24880         12902         7518          3464          1859          670           341           179           69            0             0             10            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 1            512        0.999977        1539.07         504055      2818        6174        26894       4.36911e+09   4.36519e+09   158418        0             7.07265e+11   6.89843e+11   6.37832e+08   0             0             0             0             0             0             0             0             0             0             3994027026    239649934     75701781      30838917      12343416      4623247       1750028       721089        307189        134285        61650         27425         12006         6930          6172          8830          15662         24963         32850         36874         37571         34737         32637         36785         47130         71271         117461        188497        284450        413088        559031        701957        826661        884893        869961        849989        742260        620645        484897        358191        244993        160292        97981         55859         29676         14838         7475          3385          1761          751           348           209           35            14            0             1             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 2            512        0.999723        23184.7         1204305     83518       143230      275966      3.37424e+09   3.35706e+09   238077        0             1.39515e+12   1.31392e+12   8.53999e+08   0             0             0             0             0             0             0             0             0             0             3160785069    54900847      22547065      13277983      10471288      8873911       7873668       7138709       6614287       6104446       5703197       5364760       5047551       4733312       4494216       4239613       4017438       3813793       3600625       3416226       3218569       3044581       2844266       2678990       2489368       2303556       2126371       1936052       1741350       1564639       1377969       1194671       1019118       854667        697466        569030        440533        335807        250194        183310        126467        88144         56443         34912         20933         12179         7231          3855          1832          1079          550           174           16            34            0             35            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
0.600 3            512        0.999995        489.54          41066       1307        2366        5450        4.76482e+09   4.76333e+09   87794         0             5.88801e+11   5.82313e+11   3.38472e+08   0             0             0             0             0             0             0             0             0             0             4418448170    317260844     22105433      3285992       585364        120466        25978         6131          2028          205           147           53            0             0             0             0             11            25            92            131           312           777           1298          3578          7380          12993         25091         45790         68548         106803        150185        197091        241557        276570        287721        298384        279688        252065        210000        170628        126250        88582         57645         35452         18917         9736          4597          2262          1043          341           126           15            39            10            0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             
